841,3,20,0,0,7.93,0
877,3,20,0,0,9.85,0
228,3,20.5,0,0,7.25,0
38,3,21,0,0,8.05,0
52,3,21,0,0,7.8,0
57,2,21,0,0,10.5,1
73,2,21,0,0,73.5,0
103,1,21,0,1,77.29,0
107,3,21,0,0,7.65,1
116,3,21,0,0,7.93,0
121,2,21,2,0,73.5,0
174,3,21,0,0,7.93,0
392,3,21,0,0,7.8,1
403,3,21,1,0,9.83,0
409,3,21,0,0,7.78,0
422,3,21,0,0,7.73,0
437,3,21,2,2,34.38,0
492,3,21,0,0,7.25,0
495,3,21,0,0,8.05,0
502,3,21,0,0,7.75,0
624,3,21,0,0,7.85,0
625,3,21,0,0,16.1,0
628,1,21,0,0,77.96,1
653,3,21,0,0,8.43,0
743,1,21,2,2,262.38,1
837,3,21,0,0,8.66,0
862,2,21,1,0,11.5,0
1,3,22,1,0,7.25,0
61,3,22,0,0,7.23,0
81,3,22,0,0,9,0
113,3,22,0,0,8.05,0
142,3,22,0,0,7.75,1
152,1,22,1,0,66.6,1
213,3,22,0,0,7.25,0
226,3,22,0,0,9.35,0
244,3,22,0,0,7.13,0
288,3,22,0,0,7.9,0
290,3,22,0,0,7.75,1
321,3,22,0,0,7.25,0
324,2,22,1,1,29,1
357,1,22,0,1,55,1
374,1,22,0,0,135.63,0
377,3,22,0,0,7.25,1
396,3,22,0,0,7.8,0
475,3,22,0,0,9.84,0
479,3,22,0,0,7.52,0
522,3,22,0,0,7.9,0
540,1,22,0,2,49.5,1
554,3,22,0,0,7.23,1
555,3,22,0,0,7.78,1
589,3,22,0,0,8.05,0
609,2,22,1,2,41.58,1
709,1,22,0,0,151.55,1
883,3,22,0,0,10.52,0
89,1,23,3,2,263,1
98,1,23,0,1,63.36,1
136,2,23,0,0,15.05,0
351,3,23,0,0,9.23,0
394,1,23,1,0,113.28,1
399,2,23,0,0,10.5,0
474,2,23,0,0,13.79,1
530,2,23,2,1,11.5,0
650,3,23,0,0,7.55,1
659,2,23,0,0,13,0
734,2,23,0,0,13,0
735,2,23,0,0,13,0
754,3,23,0,0,7.9,0
817,3,23,0,0,7.93,0
834,3,23,0,0,7.85,0
297,3,23.5,0,0,7.23,0
90,3,24,0,0,8.05,0
119,1,24,0,1,247.52,0
128,3,24,0,0,7.14,1
140,1,24,0,0,79.2,0
143,3,24,1,0,15.85,1
200,2,24,0,0,13,0
211,3,24,0,0,7.05,0
235,2,24,0,0,10.5,0
248,2,24,0,2,14.5,1
294,3,24,0,0,8.85,0
295,3,24,0,0,7.9,0
311,1,24,0,0,83.16,1
317,2,24,1,0,26,1
342,1,24,3,2,263,1
346,2,24,0,0,13,1
370,1,24,0,0,69.3,1
395,3,24,0,2,16.7,1
438,2,24,2,3,18.75,1
500,3,24,0,0,7.8,0
515,3,24,0,0,7.5,0
566,3,24,2,0,24.15,0
601,2,24,2,1,27,1
616,2,24,1,2,65,1
642,1,24,0,0,69.3,1
656,2,24,2,0,73.5,0
711,1,24,0,0,49.5,1
744,3,24,1,0,16.1,0
771,3,24,0,0,9.5,0
859,3,24,0,3,19.26,1
865,2,24,0,0,13,0
677,3,24.5,0,0,8.05,0
76,3,25,0,0,7.65,0
135,2,25,0,0,13,0
247,3,25,0,0,7.78,0
268,3,25,1,0,7.78,1
272,3,25,0,0,0,1
344,2,25,0,0,13,0
354,3,25,1,0,17.8,0
371,1,25,1,0,55.44,1
443,3,25,1,0,7.78,0
485,1,25,1,0,91.08,1
499,1,25,1,2,151.55,0
581,2,25,1,1,30,1
667,2,25,0,0,13,0
686,2,25,1,2,41.58,0
694,3,25,0,0,7.23,0
704,3,25,0,0,7.74,0
729,2,25,1,0,26,0
730,3,25,1,0,7.93,0
785,3,25,0,0,7.05,0
786,3,25,0,0,7.25,0
795,3,25,0,0,7.9,0
881,2,25,0,1,26,1
885,3,25,0,0,7.05,0
3,3,26,0,0,7.93,1
70,3,26,2,0,8.66,0
74,3,26,1,0,14.45,0
94,3,26,1,2,20.58,0
163,3,26,0,0,7.78,0
208,3,26,0,0,18.79,1
291,1,26,0,0,78.85,1
313,2,26,1,1,26,0
316,3,26,0,0,7.85,1
402,3,26,0,0,8.05,0
510,3,26,0,0,56.5,1
618,3,26,1,0,16.1,0
620,2,26,0,0,10.5,0
629,3,26,0,0,7.9,0
705,3,26,1,0,7.85,0
811,3,26,0,0,7.89,0
871,3,26,0,0,7.9,0
890,1,26,0,0,30,1
9,3,27,0,2,11.13,1
42,2,27,1,0,21,0
147,3,27,0,0,7.8,1
217,3,27,0,0,7.93,1
222,2,27,0,0,13,0
322,3,27,0,0,7.9,0
378,1,27,0,2,211.5,0
552,2,27,0,0,26,0
608,1,27,0,0,30.5,1
621,3,27,1,0,14.45,0
682,1,27,0,0,76.73,1
718,2,27,0,0,10.5,1
725,1,27,1,0,53.1,1
805,3,27,0,0,6.98,1
822,3,27,0,0,8.66,1
824,3,27,0,1,12.48,1
867,2,27,1,0,13.86,1
887,2,27,0,0,13,0
24,1,28,0,0,35.5,1
35,1,28,1,0,82.17,0
84,1,28,0,0,47.1,0
101,3,28,0,0,7.9,0
106,3,28,0,0,7.9,0
170,3,28,0,0,56.5,0
201,3,28,0,0,9.5,0
282,3,28,0,0,7.85,0
314,3,28,0,0,7.9,0
343,2,28,0,0,13,0
356,3,28,0,0,9.5,0
393,3,28,2,0,7.93,0
400,2,28,0,0,12.65,1
404,3,28,1,0,15.85,0
424,3,28,1,1,14.4,0
427,2,28,1,0,26,1
431,1,28,0,0,26.55,1
444,2,28,0,0,13,1
509,3,28,0,0,22.53,0
563,2,28,0,0,13.5,0
636,2,28,0,0,13,1
757,3,28,0,0,7.8,0
849,2,28,0,1,33,0
875,2,28,1,0,24,1
884,2,28,0,0,10.5,0
58,3,28.5,0,0,7.23,0
736,3,28.5,0,0,16.1,0
54,2,29,1,0,26,1
67,2,29,0,0,10.5,1
82,3,29,0,0,9.5,1
91,3,29,0,0,8.05,0
118,2,29,1,0,21,0
134,2,29,1,0,26,1
232,3,29,0,0,7.78,0
243,2,29,0,0,10.5,0
252,3,29,1,1,10.46,0
256,3,29,0,2,15.25,1
337,1,29,1,0,66.6,0
362,2,29,1,0,27.72,0
423,3,29,0,0,7.88,0
456,3,29,0,0,7.9,1
478,3,29,1,0,7.05,0
511,3,29,0,0,7.75,1
568,3,29,0,4,21.08,0
714,3,29,0,0,9.48,0
731,1,29,0,0,211.34,1
783,1,29,0,0,30,0
80,3,30,0,0,12.48,1
158,3,30,0,0,8.05,0
179,2,30,0,0,13,0
214,2,30,0,0,13,0
220,2,30,0,0,10.5,0
245,3,30,0,0,7.23,0
254,3,30,1,0,16.1,0
258,1,30,0,0,86.5,1
287,3,30,0,0,9.5,1
309,2,30,1,0,24,0
310,1,30,0,0,56.93,1
323,2,30,0,0,12.35,1
366,3,30,0,0,7.25,0
419,2,30,0,0,13,0
453,1,30,0,0,27.75,0
489,3,30,0,0,8.05,0
521,1,30,0,0,93.5,1
535,3,30,0,0,8.66,0
538,1,30,0,0,106.43,1
607,3,30,0,0,7.9,0
727,2,30,3,0,21,1
748,2,30,0,0,13,1
799,3,30,0,0,7.23,0
800,3,30,1,1,24.15,0
843,1,30,0,0,31,1
768,3,30.5,0,0,7.75,0
815,3,30.5,0,0,8.05,0
19,3,31,1,0,18,0
216,1,31,1,0,113.28,1
319,1,31,0,2,164.87,1
329,3,31,1,1,20.53,1
397,3,31,0,0,7.85,0
440,2,31,0,0,10.5,0
638,2,31,1,1,26.25,0
672,1,31,1,0,52,0
674,2,31,0,0,13,1
691,1,31,1,0,57,1
745,3,31,0,0,7.93,1
750,3,31,0,0,7.75,0
798,3,31,0,0,8.68,1
802,2,31,1,1,26.25,1
806,3,31,0,0,7.78,0
818,2,31,1,1,37,0
868,1,31,0,0,50.5,0
71,2,32,0,0,10.5,0
75,3,32,0,0,56.5,1
191,2,32,0,0,13,1
207,3,32,1,0,15.85,0
219,1,32,0,0,76.29,1
383,3,32,0,0,7.93,0
430,3,32,0,0,8.05,1
520,3,32,0,0,7.9,0
544,2,32,1,0,26,1
570,3,32,0,0,7.85,1
580,3,32,0,0,7.93,1
633,1,32,0,0,30.5,1
637,3,32,0,0,7.93,0
658,3,32,1,1,15.5,0
666,2,32,2,0,73.5,0
770,3,32,0,0,8.36,0
839,3,32,0,0,56.5,1
891,3,32,0,0,7.75,0
123,2,32.5,1,0,30.07,0
124,2,32.5,0,0,13,1
86,3,33,3,0,15.85,1
104,3,33,0,0,8.65,0
131,3,33,0,0,7.9,0
240,2,33,0,0,12.28,0
286,3,33,0,0,8.66,0
413,1,33,1,0,90,1
473,2,33,1,2,27.75,1
507,2,33,0,2,26,1
549,3,33,1,1,20.53,0
720,3,33,0,0,7.78,0
753,3,33,0,0,9.5,0
760,1,33,0,0,86.5,1
810,1,33,1,0,53.1,1
873,1,33,0,0,5,0
882,3,33,0,0,7.9,0
22,2,34,0,0,13,1
99,2,34,0,1,23,1
100,2,34,1,0,26,0
203,3,34,0,0,6.5,0
406,2,34,1,0,21,0
417,2,34,1,1,32.5,1
448,1,34,0,0,26.55,1
462,3,34,0,0,8.05,0
477,2,34,1,0,21,0
517,2,34,0,0,10.5,1
577,2,34,0,0,13,1
617,3,34,1,1,14.4,0
723,2,34,0,0,13,0
759,3,34,0,0,8.05,0
801,2,34,0,0,13,0
844,3,34.5,0,0,6.44,0
4,1,35,1,0,53.1,1
5,3,35,0,0,8.05,0
21,2,35,0,0,26,0
212,2,35,0,0,21,1
231,1,35,1,0,83.48,1
259,1,35,0,0,512.33,1
270,1,35,0,0,135.63,1
280,3,35,1,1,20.25,1
364,3,35,0,0,7.05,0
384,1,35,1,0,52,1
487,1,35,1,0,90,1
591,3,35,0,0,7.13,0
605,1,35,0,0,26.55,1
615,3,35,0,0,8.05,0
702,1,35,0,0,26.29,1
738,1,35,0,0,512.33,1
813,2,35,0,0,10.5,0
848,3,35,0,0,7.9,0
180,3,36,0,0,0,0
190,3,36,0,0,7.9,0
266,2,36,0,0,10.5,0
293,2,36,0,0,12.88,0
326,1,36,0,0,135.63,1
328,2,36,0,0,13,1
345,2,36,0,0,13,0
388,2,36,0,0,13,1
391,1,36,1,2,120,1
451,2,36,1,2,27.75,0
513,1,36,0,0,26.29,1
519,2,36,1,0,26,1
541,1,36,0,2,71,1
560,3,36,1,0,17.4,1
573,1,36,0,0,26.39,1
584,1,36,0,0,40.13,0
596,3,36,1,1,24.15,0
606,3,36,1,0,15.55,0
664,3,36,0,0,7.5,0
680,1,36,0,1,512.33,1
742,1,36,1,0,78.85,0
764,1,36,1,2,120,1
149,2,36.5,0,2,26,0
105,3,37,2,0,7.93,0
138,1,37,1,0,53.1,0
249,1,37,1,1,52.55,1
274,1,37,0,1,29.7,0
504,3,37,0,0,9.59,0
595,2,37,1,0,26,0
2,1,38,1,0,71.28,1
26,3,38,1,5,31.39,1
62,1,38,0,0,80,1
109,3,38,0,0,7.9,0
225,1,38,1,0,90,1
333,1,38,0,1,153.46,0
358,2,38,0,0,13,0
466,3,38,0,0,7.05,0
472,3,38,0,0,8.66,0
717,1,38,0,0,227.53,1
823,1,38,0,0,0,0
14,3,39,1,5,31.28,0
401,3,39,0,0,7.93,1
529,3,39,0,0,7.93,0
559,1,39,1,1,79.65,1
578,1,39,1,0,55.9,1
582,1,39,1,1,110.88,1
611,3,39,1,5,31.28,0
706,2,39,0,0,26,0
796,2,39,0,0,13,0
807,1,39,0,0,0,0
809,2,39,0,0,13,0
812,3,39,0,0,24.15,0
836,1,39,1,1,83.16,1
886,3,39,0,5,29.13,0
31,1,40,0,0,27.72,0
41,3,40,1,0,9.48,0
162,2,40,0,0,15.75,1
189,3,40,1,1,15.5,0
210,1,40,0,0,31,1
264,1,40,0,0,0,0
320,1,40,1,1,134.5,1
347,2,40,0,0,13,1
361,3,40,1,4,27.9,0
562,3,40,0,0,7.9,0
610,1,40,0,0,153.46,1
662,3,40,0,0,7.23,0
671,2,40,1,1,39,1
154,3,40.5,0,2,14.5,0
526,3,40.5,0,0,7.75,0
255,3,41,0,2,20.21,0
273,2,41,0,1,19.5,1
338,1,41,0,0,134.5,1
639,3,41,0,5,39.69,0
762,3,41,0,0,7.13,0
861,3,41,2,0,14.11,0
36,1,42,1,0,52,0
150,2,42,0,0,13,0
198,3,42,0,1,8.4,0
218,2,42,1,0,27,0
289,2,42,0,0,13,1
350,3,42,0,0,8.66,0
381,1,42,0,0,227.53,1
433,2,42,1,0,26,1
622,1,42,1,0,52.55,1
700,3,42,0,0,7.65,0
708,1,42,0,0,26.29,1
846,3,42,0,0,7.55,0
866,2,42,0,0,13,1
315,2,43,1,1,26.25,0
669,3,43,0,0,8.05,0
679,3,43,1,6,46.9,0
780,1,43,0,1,211.34,1
819,3,43,0,0,6.45,0
161,3,44,0,1,16.1,0
195,1,44,0,0,27.72,1
237,2,44,1,0,26,0
246,1,44,2,0,90,0
415,3,44,0,0,7.93,1
524,1,44,0,1,57.98,1
604,3,44,0,0,8.05,0
697,3,44,0,0,8.05,0
855,2,44,1,0,26,0
63,1,45,1,0,83.48,0
130,3,45,0,0,6.98,0
168,3,45,1,4,27.9,0
188,1,45,0,0,26.55,1
277,3,45,0,0,7.75,0
339,3,45,0,0,8.05,1
340,1,45,0,0,35.5,0
363,3,45,0,1,14.45,0
441,2,45,1,1,26.25,1
537,1,45,0,0,26.55,0
707,2,45,0,0,13.5,1
857,1,45,1,1,164.87,1
204,3,45.5,0,0,7.23,0
332,1,45.5,0,0,28.5,0
93,1,46,1,0,61.18,0
398,2,46,0,0,26,0
790,1,46,0,0,79.2,0
111,1,47,0,0,52,0
133,3,47,1,0,14.5,0
463,1,47,0,0,38.5,0
516,1,47,0,0,34.02,0
587,2,47,0,0,15,0
593,3,47,0,0,7.25,0
663,1,47,0,0,25.59,0
872,1,47,1,1,52.55,1
874,3,47,0,0,9,0
461,1,48,0,0,26.55,1
464,2,48,0,0,13,0
557,1,48,1,0,39.6,1
646,1,48,1,0,76.73,1
713,1,48,1,0,52,1
737,3,48,1,3,34.38,0
755,2,48,1,2,65,1
772,3,48,0,0,7.85,0
863,1,48,0,0,25.93,1
53,1,49,1,0,76.73,1
454,1,49,1,0,89.1,1
598,3,49,0,0,0,0
600,1,49,1,0,56.93,1
699,1,49,1,1,110.88,0
797,1,49,0,0,25.93,1
178,1,50,0,0,28.71,0
260,2,50,0,1,26,1
300,1,50,0,1,247.52,1
435,1,50,1,0,55.9,0
459,2,50,0,0,10.5,1
483,3,50,0,0,8.05,0
527,2,50,0,0,10.5,1
545,1,50,1,0,106.43,0
661,1,50,2,0,133.65,1
724,2,50,0,0,13,0
151,2,51,0,0,12.53,0
156,1,51,0,1,61.38,0
223,3,51,0,0,8.05,0
407,3,51,0,0,7.75,0
632,3,51,0,0,7.05,0
766,1,51,1,0,77.96,1
858,1,51,0,0,26.55,1
263,1,52,1,1,79.65,0
450,1,52,0,0,30.5,1
592,1,52,1,0,78.27,1
696,2,52,0,0,13.5,0
715,2,52,0,0,13,0
821,1,52,1,1,93.5,1
572,1,53,2,0,51.48,1
7,1,54,0,0,51.86,0
125,1,54,0,1,77.29,0
250,2,54,1,0,26,0
318,2,54,0,0,14,0
497,1,54,1,0,78.27,1
514,1,54,1,0,59.4,1
583,2,54,0,0,26,0
775,2,54,1,3,23,1
16,2,55,0,0,16,1
493,1,55,0,0,30.5,0
153,3,55.5,0,0,8.05,0
175,1,56,0,0,30.7,0
468,1,56,0,0,26.55,0
648,1,56,0,0,35.5,1
880,1,56,0,1,83.16,1
627,2,57,0,0,12.35,0
773,2,57,0,0,10.5,0
12,1,58,0,0,26.55,1
196,1,58,0,0,146.52,1
269,1,58,0,1,153.46,1
488,1,58,0,0,29.7,0
660,1,58,0,2,113.28,0
95,3,59,0,0,7.25,0
233,2,59,0,0,13.5,0
367,1,60,1,0,75.25,1
588,1,60,1,1,79.2,1
685,2,60,1,1,39,0
695,1,60,0,0,26.55,0
171,1,61,0,0,33.5,0
327,3,61,0,0,6.24,0
626,1,61,0,0,32.32,0
253,1,62,0,0,26.55,0
556,1,62,0,0,26.55,0
571,2,62,0,0,10.5,1
830,1,62,0,0,80,1
276,1,63,1,0,77.96,1
484,3,63,0,0,9.59,1
439,1,64,1,4,263,0
546,1,64,0,0,26,0
55,1,65,0,1,61.98,0
281,3,65,0,0,7.75,0
457,1,65,0,0,26.55,0
34,2,66,0,0,10.5,0
673,2,70,0,0,10.5,0
746,1,70,1,1,71,0
117,3,70.5,0,0,7.75,0
97,1,71,0,0,34.65,0
494,1,71,0,0,49.5,0
852,3,74,0,0,7.78,0
631,1,80,0,0,30,1
6,3,0,0,0,8.46,0
18,2,0,0,0,13,1
20,3,0,0,0,7.23,1
27,3,0,0,0,7.23,0
29,3,0,0,0,7.88,1
30,3,0,0,0,7.9,0
32,1,0,1,0,146.52,1
33,3,0,0,0,7.75,1
37,3,0,0,0,7.23,1
43,3,0,0,0,7.9,0
46,3,0,0,0,8.05,0
47,3,0,1,0,15.5,0
48,3,0,0,0,7.75,1
49,3,0,2,0,21.68,0
56,1,0,0,0,35.5,1
65,1,0,0,0,27.72,0
66,3,0,1,1,15.25,1
77,3,0,0,0,7.9,0
78,3,0,0,0,8.05,0
83,3,0,0,0,7.79,1
88,3,0,0,0,8.05,0
96,3,0,0,0,8.05,0
102,3,0,0,0,7.9,0
108,3,0,0,0,7.78,1
110,3,0,1,0,24.15,1
122,3,0,0,0,8.05,0
127,3,0,0,0,7.75,0
129,3,0,1,1,22.36,1
141,3,0,0,2,15.25,0
155,3,0,0,0,7.31,0
159,3,0,0,0,8.66,0
160,3,0,8,2,69.55,0
167,1,0,0,1,55,1
169,1,0,0,0,25.93,0
177,3,0,3,1,25.47,0
181,3,0,8,2,69.55,0
182,2,0,0,0,15.05,0
186,1,0,0,0,50,0
187,3,0,1,0,15.5,1
197,3,0,0,0,7.75,0
199,3,0,0,0,7.75,1
202,3,0,8,2,69.55,0
215,3,0,1,0,7.75,0
224,3,0,0,0,7.9,0
230,3,0,3,1,25.47,0
236,3,0,0,0,7.55,0
241,3,0,1,0,14.45,0
242,3,0,1,0,15.5,1
251,3,0,0,0,7.25,0
257,1,0,0,0,79.2,1
261,3,0,0,0,7.75,0
265,3,0,0,0,7.75,0
271,1,0,0,0,31,0
275,3,0,0,0,7.75,1
278,2,0,0,0,0,0
285,1,0,0,0,26,0
296,1,0,0,0,27.72,0
299,1,0,0,0,30.5,1
301,3,0,0,0,7.75,1
302,3,0,2,0,23.25,1
304,2,0,0,0,12.35,1
305,3,0,0,0,8.05,0
307,1,0,0,0,110.88,1
325,3,0,8,2,69.55,0
331,3,0,2,0,23.25,1
335,1,0,1,0,133.65,1
336,3,0,0,0,7.9,0
348,3,0,1,0,16.1,1
352,1,0,0,0,35,0
355,3,0,0,0,7.23,0
359,3,0,0,0,7.88,1
360,3,0,0,0,7.88,1
365,3,0,1,0,15.5,0
368,3,0,0,0,7.23,1
369,3,0,0,0,7.75,1
376,1,0,1,0,82.17,1
385,3,0,0,0,7.9,0
389,3,0,0,0,7.73,0
410,3,0,3,1,25.47,0
411,3,0,0,0,7.9,0
412,3,0,0,0,6.86,0
414,2,0,0,0,0,0
416,3,0,0,0,8.05,0
421,3,0,0,0,7.9,0
426,3,0,0,0,7.25,0
429,3,0,0,0,7.75,0
432,3,0,1,0,16.1,1
445,3,0,0,0,8.11,1
452,3,0,1,0,19.97,0
455,3,0,0,0,8.05,0
458,1,0,1,0,51.86,1
460,3,0,0,0,7.75,0
465,3,0,0,0,8.05,0
467,2,0,0,0,0,0
469,3,0,0,0,7.73,0
471,3,0,0,0,7.25,0
476,1,0,0,0,52,0
482,2,0,0,0,0,0
486,3,0,3,1,25.47,0
491,3,0,1,0,19.97,0
496,3,0,0,0,14.46,0
498,3,0,0,0,15.1,0
503,3,0,0,0,7.63,0
508,1,0,0,0,26.55,1
512,3,0,0,0,8.05,0
518,3,0,0,0,24.15,0
523,3,0,0,0,7.23,0
525,3,0,0,0,7.23,0
528,1,0,0,0,221.78,0
532,3,0,0,0,7.23,0
534,3,0,0,2,22.36,1
539,3,0,0,0,14.5,0
548,2,0,0,0,13.86,1
553,3,0,0,0,7.83,0
558,1,0,0,0,227.53,0
561,3,0,0,0,7.75,0
564,3,0,0,0,8.05,0
565,3,0,0,0,8.05,0
569,3,0,0,0,7.23,0
574,3,0,0,0,7.75,1
579,3,0,1,0,14.46,0
585,3,0,0,0,8.71,0
590,3,0,0,0,8.05,0
594,3,0,0,2,7.75,0
597,2,0,0,0,33,1
599,3,0,0,0,7.23,0
602,3,0,0,0,7.9,0
603,1,0,0,0,42.4,0
612,3,0,0,0,7.05,0
613,3,0,1,0,15.5,1
614,3,0,0,0,7.75,0
630,3,0,0,0,7.73,0
634,1,0,0,0,0,0
640,3,0,1,0,16.1,0
644,3,0,0,0,56.5,1
649,3,0,0,0,7.55,0
651,3,0,0,0,7.9,0
654,3,0,0,0,7.83,1
657,3,0,0,0,7.9,0
668,3,0,0,0,7.78,0
670,1,0,1,0,52,1
675,2,0,0,0,0,0
681,3,0,0,0,8.14,0
693,3,0,0,0,56.5,1
698,3,0,0,0,7.73,1
710,3,0,1,1,15.25,1
712,1,0,0,0,26.55,0
719,3,0,0,0,15.5,0
728,3,0,0,0,7.74,1
733,2,0,0,0,0,0
739,3,0,0,0,7.9,0
740,3,0,0,0,7.9,0
741,1,0,0,0,30,1
761,3,0,0,0,14.5,0
767,1,0,0,0,39.6,0
769,3,0,1,0,24.15,0
774,3,0,0,0,7.23,0
777,3,0,0,0,7.75,0
779,3,0,0,0,7.74,0
784,3,0,1,2,23.45,0
791,3,0,0,0,7.75,0
793,3,0,8,2,69.55,0
794,1,0,0,0,30.7,0
816,1,0,0,0,0,0
826,3,0,0,0,6.95,0
827,3,0,0,0,56.5,0
829,3,0,0,0,7.75,1
833,3,0,0,0,7.23,0
838,3,0,0,0,8.05,0
840,1,0,0,0,29.7,1
847,3,0,8,2,69.55,0
850,1,0,1,0,89.1,1
860,3,0,0,0,7.23,0
864,3,0,8,2,69.55,0
869,3,0,0,0,9.5,0
879,3,0,0,0,7.9,0
889,3,0,1,2,23.45,0
